"6323","7112","0","4"  ,"2021-10-23","2021-10-22","Tropic supply"                                                     ,"Cac1815160"                                                                    ,,,
"6324","7113","0","6"  ,"2021-10-01","2021-10-01","ENTERPRISE HVAC"                                                   ,"19HC00559800"                                                                  ,,,
"6325","7114","0","6"  ,"2021-10-16","2021-10-15","3d hvac supplies corp"                                             ,"87858577"                                                                      ,,,
"6326","7115","0","4"  ,"2021-10-27","2021-10-27","Tropic Supply"                                                     ,"Cac1815422"                                                                    ,,,
"6327","7116","0","4"  ,"2021-10-27","2021-10-27","tROPIC SUPPLY"                                                     ,"CAC1815422"                                                                    ,,,
"6328","7117","0","4"  ,"2021-10-02","2021-10-02","TROPIC SUPPLY"                                                     ,"CAC032423"                                                                     ,,,
"7351","8131","0","6"  ,"2022-02-04","2022-02-02","online"                                                            ,"taclb21090c"                                                                   ,,,
"6330","7119","0","4"  ,"2021-10-27","2021-10-27","winsupply brunswick (650)"                                         ,"650-002067"                                                                    ,,,
"6331","7120","0","6"  ,"2021-10-08","2021-06-29","Tropic supply"                                                     ,"CAC053827"                                                                     ,,,
"6332","7121","0","6"  ,"2021-10-21","2021-10-05","Comfortside LLC"                                                   ,"38885-ME"                                                                      ,,,
"6333","7122","0","6"  ,"2021-10-21","2021-10-05","Comfortside LLC"                                                   ,"38885-ME"                                                                      ,,,
"6334","7123","0","6"  ,"2021-10-21","2021-10-05","Comfortside LLC"                                                   ,"38885-ME"                                                                      ,,,
"6335","7124","0","6"  ,"2021-10-21","2021-10-05","comfortside llc"                                                   ,"38885-ME"                                                                      ,,,
"6336","7125","0","6"  ,"2021-10-21","2021-10-05","Comfortside LLC"                                                   ,"38885-ME"                                                                      ,,,
"6337","7126","0","6"  ,"2021-10-26","2021-10-15","Mini splits for less"                                              ,"72277"                                                                         ,,,
"6338","7127","0","4"  ,"2021-10-14","2021-09-03","Tropic supply"                                                     ,"CAC1817713"                                                                    ,,,
"6339","7128","0","6"  ,"2021-10-21","2021-10-05","Comforside LLC"                                                    ,"38885-ME"                                                                      ,,,
"6340","7129","0","6"  ,"2021-10-21","2021-10-05","Comfortside LLC"                                                   ,"38885-ME"                                                                      ,,,
"6341","7130","0","6"  ,"2021-10-16","2021-10-13","Tropic suppLy"                                                     ,"Cac1816937"                                                                    ,,,
"6342","7131","0","4"  ,"2021-10-09","2021-08-27","tROPIC SUPPLY"                                                     ,"cmc1249931"                                                                    ,,,
"6343","7132","0","4"  ,"2021-10-01","2021-09-27","Tropic supply"                                                     ,"CMC1250563"                                                                    ,,,
"6344","7133","0","6"  ,"2021-10-16","2021-09-07","minisplitsforless.com"                                             ,"78510"                                                                         ,,,
"6345","7134","0","4"  ,"2021-10-21","2021-10-13","tropic supply"                                                     ,"1815701"                                                                       ,,,
"6346","7135","0","107","2021-09-07","2021-08-26","Amazon"                                                            ,"0000"                                                                          ,,,
"6347","7136","0","4"  ,"2021-10-19","2021-10-18","tropic supply"                                                     ,"1815701"                                                                       ,,,
"6348","7137","0","6"  ,"2021-10-26","2021-10-25","Tropic Supply"                                                     ,"CAC056878"                                                                     ,,,
"6349","7138","0","6"  ,"2021-10-12","2021-10-08","G Heating and Air Conditioning in Van Nuys"                        ,"932510"                                                                        ,,,
"6350","7139","0","6"  ,"2021-10-26","2021-10-25","Tropic Supply"                                                     ,"CAC056878"                                                                     ,,,
"6351","7140","0","4"  ,"2021-10-28","2021-10-28","Tropic supply"                                                     ,"CAC1815849"                                                                    ,,,
"6352","7141","0","107","2021-10-28","2021-10-26","Accurate Aplliance"                                                ,"NA"                                                                            ,,,
"6354","7143","0","4"  ,"2021-10-28","2021-10-21","MiniSplits4Less, Amazon"                                           ,"CMC1250871"                                                                    ,,,
"6355","7144","0","4"  ,"2021-10-28","2021-10-21","MiniSplits4Less, Amazon"                                           ,"CMC1250871"                                                                    ,,,
"6356","7145","0","4"  ,"2021-10-19","2021-10-11","Minisplits4less"                                                   ,"EPA 0365936377300"                                                             ,,,
"6357","7146","0","4"  ,"2021-09-08","2021-07-01","Minisplit4less"                                                    ,"EPA 0365936377300"                                                             ,,,
"6358","7147","0","4"  ,"2021-10-04","2021-09-22","minisplits for less"                                               ,"2237968"                                                                       ,,,
"6359","7148","0","6"  ,"2021-10-28","2021-10-25","minisplit warehouse"                                               ,"22497"                                                                         ,,,
"6360","7149","0","4"  ,"2021-10-25","2021-10-25","BALDWIN WINAIR CO"                                                 ,"CN211414"                                                                      ,,,
"6361","7150","0","6"  ,"2021-10-17","2021-08-01","Amazon"                                                            ,"TACLA105773C"                                                                  ,,,
"6362","7151","0","6"  ,"2021-10-01","2021-09-15","Tropic Supply"                                                     ,"CAC1815195"                                                                    ,,,
"6363","7152","0","4"  ,"2021-10-17","2021-10-10","Amazon"                                                            ,"cr108989"                                                                      ,,,
"6364","7153","0","4"  ,"2021-09-23","2021-09-22","A&amp;A Supply"                                                    ,"CAC1820354"                                                                    ,,,
"6365","7154","0","4"  ,"2021-10-28","2021-10-28","a&amp;A Supply"                                                    ,"cac1820354"                                                                    ,,,
"6366","7155","0","6"  ,"2021-10-30","2021-10-25","22482.92"                                                          ,"Self"                                                                          ,,,
"6367","7156","0","6"  ,"2021-10-30","2021-10-25","2482.92"                                                           ,"Self"                                                                          ,,,
"6368","7157","0","6"  ,"2021-10-30","2021-10-25","2482.92"                                                           ,"Self"                                                                          ,,,
"6369","7158","0","6"  ,"2021-10-28","2021-10-27","Enterprize HVAC"                                                   ,"19HC00559800"                                                                  ,,,
"6370","7159","0","4"  ,"2021-10-28","2021-10-27","eNTERPRIZE hvac"                                                   ,"19HC00559800"                                                                  ,,,
"6371","7160","0","6"  ,"2021-10-30","2021-10-30","HVAC supply"                                                       ,"Cac1818863"                                                                    ,,,
"6372","7161","0","4"  ,"2021-10-30","2021-10-11","Amazon"                                                            ,"cmc1250723"                                                                    ,,,
"6373","7162","0","6"  ,"2021-10-30","2021-09-04","amazon"                                                            ,"cmc1250723"                                                                    ,,,
"6374","7162","0","4"  ,"2021-10-30","2021-09-04","Amazon"                                                            ,"cmc1250723"                                                                    ,,,
"6375","7163","0","4"  ,"2021-09-27","2021-09-23","SID HARVEYS"                                                       ,"P353D674CB914В390"                                                             ,,,
"6376","7164","0","4"  ,"2021-10-30","2021-10-30","AMAZON.COM"                                                        ,"7114660"                                                                       ,,,
"6377","7165","0","4"  ,"2021-10-20","2021-09-23","Arm distributors"                                                  ,"848996598510"                                                                  ,,,
"6378","7166","0","6"  ,"2021-10-28","2021-10-13","Walmart online"                                                    ,"oh #28139"                                                                     ,,,
"6379","7167","0","37" ,"2021-10-22","2021-10-20","mini slt miami"                                                    ,"s62010173298"                                                                  ,,,
"6380","7168","0","4"  ,"2021-10-30","2021-10-30","TROPIC SUPPLY"                                                     ,"CAC055539"                                                                     ,,,
"6381","7169","0","4"  ,"2021-10-30","2021-10-30","TROPIC SUPPLY"                                                     ,"CAC055539"                                                                     ,,,
"6382","7170","0","4"  ,"2021-10-29","2021-10-05","Amazon Order 111-3233491-0069822"                                  ,"000098544"                                                                     ,,,
"6383","7171","0","6"  ,"2021-10-01","2021-07-05","tROPIC"                                                            ,"CAC058715"                                                                     ,,,
"6384","7172","0","4"  ,"2021-10-27","2021-09-08","AMAZON"                                                            ,"cac1814516"                                                                    ,,,
"6385","7173","0","4"  ,"2021-09-27","2021-09-08","amazon"                                                            ,"cac1814516"                                                                    ,,,
"6386","7174","0","6"  ,"2021-10-29","2021-09-07","AMAZON THROUGH THE STORE OF MINISPLITS4LESS"                       ,"M1089"                                                                         ,,,
"6387","7175","0","33" ,"2021-10-26","2021-10-18","Tropic Supply, inc."                                               ,"cac057579"                                                                     ,,,
"6388","7176","0","33" ,"2021-10-21","2021-10-11","Tropic Supply,Inc."                                                ,"cac057579"                                                                     ,,,
"6389","7177","0","33" ,"2021-10-12","2021-10-07","TRopic Supply, Inc."                                               ,"cac057579"                                                                     ,,,
"6390","7178","0","6"  ,"2021-10-07","2021-08-23","AMAZON"                                                            ,"WC 32631-H20"                                                                  ,,,
"6391","7179","0","4"  ,"2021-11-01","2021-11-01","Tropic supply"                                                     ,"Ra-0018071"                                                                    ,,,
"6392","7180","0","107","2021-11-02","2021-10-09","amazon"                                                            ,"ch-pdh14ac3"                                                                   ,,,
"6393","7181","0","4"  ,"2021-11-02","2021-11-02","WINSUPPLY BRUNSWICK (650)"                                         ,"650-001037"                                                                    ,,,
"6394","7182","0","6"  ,"2021-11-02","2021-08-20","Amazon"                                                            ,"478242"                                                                        ,,,
"6395","7183","0","6"  ,"2021-10-14","2021-09-04","Mini split warehouse"                                              ,"478242"                                                                        ,,,
"6396","7184","0","4"  ,"2021-11-02","2021-10-28","enterprise hvac"                                                   ,"19hc00559800"                                                                  ,,,
"6397","7185","0","34" ,"2021-10-19","2021-09-24","Amazon mini split4less"                                            ,"303-531-4560"                                                                  ,,,
"6398","7186","0","4"  ,"2021-11-02","2021-10-28","enterprise hvac"                                                   ,"19hc00559800"                                                                  ,,,
"6399","7187","0","4"  ,"2021-10-06","2021-10-01","Rome Aire Services"                                                ,"CAC029354"                                                                     ,,,
"6400","7188","0","116","2021-10-26","2021-07-06","Online"                                                            ,"Nc26529"                                                                       ,,,
"6401","7189","0","6"  ,"2021-10-11","2021-10-04","6214.68"                                                           ,"cn209618"                                                                      ,,,
"6402","7190","0","6"  ,"2021-09-06","2021-09-06","Enterprise HVAC supply"                                            ,"13VH10607800"                                                                  ,,,
"6403","7191","0","4"  ,"2021-10-11","2021-10-04","amazon"                                                            ,"ok6907"                                                                        ,,,
"6404","7192","0","4"  ,"2021-10-07","2021-10-07","Tropic supply T18"                                                 ,"CAc1819225"                                                                    ,,,
"6405","7193","0","6"  ,"2021-10-14","2021-09-04","Mini split warehouse"                                              ,"478242"                                                                        ,,,
"6406","7194","0","4"  ,"2021-10-29","2021-10-29","Waycross Winair"                                                   ,"CR109384"                                                                      ,,,
"6407","7195","0","6"  ,"2021-11-02","2021-11-02","minisplit warehouse"                                               ,"22497"                                                                         ,,,
"6408","7196","0","4"  ,"2021-09-06","2021-07-16","Comfort Technical Solutions"                                       ,"CAC1815982"                                                                    ,,,
"6409","7197","0","6"  ,"2021-09-06","2021-07-16","Comfort Technical Solutions"                                       ,"CAC1815982"                                                                    ,,,
"6410","7198","0","6"  ,"2021-09-06","2021-08-31","Comfort Technical Solutions"                                       ,"Cac1815982"                                                                    ,,,
"6411","7199","0","6"  ,"2021-10-07","2021-10-04","Tropic Supply"                                                     ,"CAC1819897"                                                                    ,,,
"6412","7200","0","6"  ,"2021-11-02","2021-10-07","amazon"                                                            ,"6159907-5501"                                                                  ,,,
"6413","7201","0","6"  ,"2021-11-04","2021-10-07","amazon"                                                            ,"6159907-5501"                                                                  ,,,
"6414","7202","0","6"  ,"2021-11-04","2021-10-07","amazon"                                                            ,"6159907-5501"                                                                  ,,,
"6415","7203","0","6"  ,"2021-11-04","2021-10-07","amazon"                                                            ,"6159907-5501"                                                                  ,,,
"6416","7204","0","4"  ,"2021-10-29","2021-10-04","comfortside"                                                       ,"41776"                                                                         ,,,
"6417","7205","0","4"  ,"2021-11-02","2021-10-20","Tropic supply"                                                     ,"cac1816020"                                                                    ,,,
"6418","7206","0","4"  ,"2021-10-19","2021-10-13","ARM"                                                               ,"p175e8f0c7de66881"                                                             ,,,
"6419","7207","0","4"  ,"2021-10-22","2021-09-16","Minisplitsforless  comfortside llc doral fl33178"                  ,"Hj5952"                                                                        ,,,
"6420","7208","0","4"  ,"2021-10-19","2021-10-13","ARM"                                                               ,"p175e8f0c7de66881"                                                             ,,,
"6421","7209","0","4"  ,"2021-11-03","2021-11-02","tropic supply"                                                     ,"cac1815701"                                                                    ,,,
"6422","7210","0","6"  ,"2021-09-27","2021-09-27","iNSTALLER- a.b.s. &amp; t., iNC - bILL sTILLWELL"                  ,"cac057957"                                                                     ,,,
"6423","7211","0","6"  ,"2021-09-09","2021-09-09","Cool air conditioning &amp; Refrigeration"                         ,"cac1818352"                                                                    ,,,
"6424","7212","0","4"  ,"2021-10-01","2021-10-01","tropic supply, inc"                                                ,"607620576110"                                                                  ,,,
"6425","7213","0","4"  ,"2021-10-01","2021-10-01","tropic supply, inc"                                                ,"607620576110"                                                                  ,,,
"6426","7214","0","4"  ,"2021-11-02","2021-11-02","Tropic supply"                                                     ,"Cmc057019"                                                                     ,,,
"6427","7215","0","4"  ,"2021-11-02","2021-11-02","Tropic supply"                                                     ,"Cmc057019"                                                                     ,,,
"6428","7216","0","6"  ,"2021-11-03","2021-09-28","Minisplit warehouse com inc"                                       ,"4172700261"                                                                    ,,,
"6429","7217","0","4"  ,"2021-11-03","2021-10-25","rEX AIR"                                                           ,"RA13067300"                                                                    ,,,
"6430","7218","0","6"  ,"2021-10-05","2021-10-01","ARM SHEET METAL INC BROOKLYN NY 11218"                             ,"P4EDEDAD529AD47D"                                                              ,,,
"6431","7219","0","6"  ,"2021-10-04","2021-09-30","ARM SHEET METAL INC BROOKLYN NY 11218T METAL INC BROOKLYN NY 11218","P4EDEDAD529AD47D1"                                                             ,,,
"6432","7220","0","6"  ,"2021-09-20","2021-09-17","ARM SHEET METAL INC BROOKLYN NY 11218"                             ,"P4EDEDAD529AD47D1"                                                             ,,,
"6433","7221","0","94" ,"2021-11-03","2021-10-29","TROPIC SUpply"                                                     ,"CAC058248"                                                                     ,,,
"6434","7222","0","4"  ,"2021-10-28","2021-10-28","Fort collins winair"                                               ,"CL1503"                                                                        ,,,
"6435","7223","0","4"  ,"2021-11-04","2021-11-04","tropic supply"                                                     ,"cac10125879"                                                                   ,,,
"6436","7224","0","6"  ,"2021-10-05","2021-10-05","Perfect Weather HVAC"                                              ,"19HC00568100"                                                                  ,,,
"6437","7225","0","6"  ,"2021-09-20","2021-09-03","AMAZON MARKETPLACE"                                                ,"E-21-02"                                                                       ,,,
"6438","7226","0","6"  ,"2021-10-28","2021-10-28","TROPIC SUPPLY CAPE CORAL"                                          ,"CAC1815602"                                                                    ,,,
"6439","7227","0","6"  ,"2021-10-16","2021-09-22","mini split 4 less"                                                 ,"106064626"                                                                     ,,,
"6440","7228","0","6"  ,"2021-09-20","2021-09-10","ARM Distributors"                                                  ,"848996598510"                                                                  ,,,
"6441","7229","0","4"  ,"2021-09-30","2021-08-29","amazon"                                                            ,"2428360"                                                                       ,,,
"6442","7230","0","6"  ,"2021-10-12","2021-10-12","Amazon"                                                            ,"P4e63a097129df7f1"                                                             ,,,
"6443","7231","0","4"  ,"2021-10-13","2021-10-08","Arm hvac distributeRsinc"                                          ,"99675539"                                                                      ,,,
"6444","7232","0","33" ,"2021-10-13","2021-10-08","Arm hvac distributers, inc"                                        ,"99675539"                                                                      ,,,
"6445","7233","0","107","2021-10-20","2021-10-14","amazon.com"                                                        ,"owner installed"                                                               ,,,
"6446","7234","0","4"  ,"2021-11-07","2021-09-29","Amazon"                                                            ,"123455"                                                                        ,,,
"6447","7235","0","4"  ,"2021-10-30","2021-10-17","amazon"                                                            ,"pa168461"                                                                      ,,,
"6448","7236","0","6"  ,"2021-11-06","2021-10-23","amazon"                                                            ,"pa168461"                                                                      ,,,
"6449","7237","0","6"  ,"2021-10-21","2021-09-01","ARM HVAC DISTRIBUTORS,INC 1261 39th st. Brooklyn ,NY 11218"        ,"8221AFF4EAAF75900"                                                             ,,,
"6450","7238","0","6"  ,"2021-10-21","2021-09-09","ARM HVAC DISTRIBUTORS INC BROOKLYN NY 11218"                       ,"8221AFF4EAAF75900"                                                             ,,,
"6451","7239","0","6"  ,"2021-10-21","2021-09-01","ARM HVAC DISTRUBUTORS INC BROOKLYN NY 11218"                       ,"8221AFF4EAAF75900"                                                             ,,,
"6452","7240","0","33" ,"2021-10-14","2021-10-14","TROPIC SUPPLY JACKSONVILLE"                                        ,"CAC1817362"                                                                    ,,,
"6453","7241","0","4"  ,"2021-11-08","2021-11-08","TROPIC SUPPLY"                                                     ,"CAC1817689"                                                                    ,,,
"6454","7242","0","6"  ,"2021-11-07","2021-08-26","Amazon (mini SPLITS4LESS)"                                         ,"8580272298430"                                                                 ,,,
"6455","7243","0","4"  ,"2021-11-01","2021-11-01","jnl plumbing and heating"                                          ,"tacla00068982e"                                                                ,,,
"6456","7244","0","4"  ,"2021-11-02","2021-10-27","tropic supply t-11 store"                                          ,"caco53240"                                                                     ,,,
"6457","7245","0","4"  ,"2021-10-15","2021-09-29","Amazon"                                                            ,"20697"                                                                         ,,,
"6458","7246","0","4"  ,"2021-11-05","2021-11-05","tJ&#039;S heating and air conditioning llc"                        ,"0405596315300"                                                                 ,,,
"6459","7247","0","4"  ,"2021-11-05","2021-11-05","tj&#039;s heating and air conditioning llc"                        ,"0405596315300"                                                                 ,,,
"6460","7248","0","6"  ,"2021-11-06","2021-10-27","Sid Harvey&#039;s"                                                 ,"AH2897U0012"                                                                   ,,,
"6461","7249","0","4"  ,"2021-11-04","2021-10-22","tropic supply, inc"                                                ,"CAC1813894"                                                                    ,,,
"6462","7250","0","4"  ,"2021-11-08","2021-11-01","Tropic Supply Port Charlotte Fl"                                   ,"CAC1815701"                                                                    ,,,
"6463","7251","0","4"  ,"2021-11-09","2021-11-09","Winair Baldwin"                                                    ,"Cr-108607"                                                                     ,,,
"6464","7252","0","6"  ,"2021-10-06","2021-10-01","tropic supply"                                                     ,"cac1815751"                                                                    ,,,
"6465","7253","0","6"  ,"2021-11-07","2021-09-08","Amazon.com"                                                        ,"09-03-120"                                                                     ,,,
"6466","7254","0","6"  ,"2021-11-02","2021-11-01","AM DISTRIBUTORS"                                                   ,"NA"                                                                            ,,,
"6467","7255","0","6"  ,"2021-11-02","2021-11-02","AMI"                                                               ,"NA"                                                                            ,,,
"6468","7256","0","4"  ,"2021-11-09","2021-11-08","minisplit warehouse"                                               ,"22497"                                                                         ,,,
"6469","7257","0","4"  ,"2021-11-05","2021-10-15","Tropic supply"                                                     ,"cac1817895"                                                                    ,,,
"6470","7258","0","4"  ,"2021-10-25","2021-10-11","Tropic Supply Inc"                                                 ,"84-4921725"                                                                    ,,,
"6471","7259","0","4"  ,"2021-10-14","2021-10-01","Amazon.com"                                                        ,"772560119220"                                                                  ,,,
"6472","7260","0","107","2021-11-10","2021-11-07","Amazon.com"                                                        ,"SA44976"                                                                       ,,,
"6473","7261","0","6"  ,"2021-11-04","2021-08-28","Amazon"                                                            ,"312748299"                                                                     ,,,
"6474","7262","0","4"  ,"2021-11-09","2021-11-04","Dan&#039;s"                                                        ,"1234"                                                                          ,,,
"6475","7263","0","6"  ,"2021-10-29","2021-09-30","3D HVAC SUPPLIES CORP, 36-07 BUD PLACE, FLUSHING, NY 11354"        ,"NOT REQUIRED"                                                                  ,,,
"6476","7264","0","6"  ,"2021-10-29","2021-09-30","3D HVAC SUPPLIES CORP., 36-07 BUD PLACE, FLUSHING, NY 11354"       ,"NOT REQUIRED"                                                                  ,,,
"6477","7265","0","6"  ,"2021-11-06","2021-11-06","Winair"                                                            ,"0014961"                                                                       ,,,
"6478","7266","0","33" ,"2021-11-06","2021-11-04","Winair"                                                            ,"0014961"                                                                       ,,,
"6479","7267","0","6"  ,"2021-11-10","2021-11-02","SID harvey industries"                                             ,"P353D674CB914D390"                                                             ,,,
"6480","7268","0","4"  ,"2021-11-09","2021-10-28","3550 Northwest 113 court doral fl 33178"                           ,"1001052446"                                                                    ,,,
"6481","7269","0","4"  ,"2021-11-09","2021-10-28","3550 northwest 113 court doral fl 33178"                           ,"1001052446"                                                                    ,,,
"6482","7270","0","4"  ,"2021-11-11","2021-11-11","winsupply"                                                         ,"cr109384"                                                                      ,,,
"6483","7271","0","4"  ,"2021-11-10","2021-07-19","Tropic Supply, Inc."                                               ,"CAC1815184"                                                                    ,,,
"6484","7272","0","4"  ,"2021-11-04","2021-10-01","Amazon"                                                            ,"3215059412276"                                                                 ,,,
"6485","7273","0","6"  ,"2021-11-11","2021-09-24","South mini splits"                                                 ,"2875644543972"                                                                 ,,,
"6486","7274","0","4"  ,"2021-10-14","2021-10-14","TRIPIC SUPPLY INC"                                                 ,"CACO27371"                                                                     ,,,
"6487","7275","0","6"  ,"2021-11-05","2021-10-28","tropic supply"                                                     ,"CAC053827"                                                                     ,,,
"6488","7276","0","6"  ,"2021-11-01","2021-09-09","Bonterra-home-garden"                                              ,"00000"                                                                         ,,,
"6489","7277","0","6"  ,"2021-11-01","2021-09-09","Bonterra-home-garden"                                              ,"00000"                                                                         ,,,
"6490","7278","0","6"  ,"2021-11-01","2021-09-09","Bonterra-home-gaRDen"                                              ,"00000"                                                                         ,,,
"6491","7279","0","4"  ,"2021-11-09","2021-11-09","WINSUPPLY OF BRUNSWICK"                                            ,"cn209295"                                                                      ,,,
"6492","7280","0","4"  ,"2021-11-11","2021-11-11","WINSUPPLY OF BRUNSWICK"                                            ,"CN209395"                                                                      ,,,
"6493","7281","0","4"  ,"2021-11-12","2021-11-11","minisplit warehouse"                                               ,"22497"                                                                         ,,,
"6494","7282","0","4"  ,"2021-10-26","2021-10-14","Tropic supply T-14"                                                ,"CAC1816700"                                                                    ,,,
"6495","7283","0","4"  ,"2021-10-07","2021-09-28","Minisplitwarehouse.com"                                            ,"p386acb713acb8e41"                                                             ,,,
"6496","7284","0","4"  ,"2021-11-11","2021-11-07","amazon"                                                            ,"27-1751818"                                                                    ,,,
"6497","7285","0","4"  ,"2021-11-08","2021-11-02","Amazon"                                                            ,"Roc230982"                                                                     ,,,
"6498","7286","0","4"  ,"2021-11-05","2021-11-01","cURRY REFRIGERATION &amp; AIR CONDITIONING. KEY WEST FL. 33045"    ,"CAC051491"                                                                     ,,,
"6499","7287","0","6"  ,"2021-11-05","2021-10-21","Minisplits4less.com"                                               ,"Taclb018788c"                                                                  ,,,
"6500","7288","0","4"  ,"2021-11-01","2021-09-17","Amazon"                                                            ,"CAC009430"                                                                     ,,,
"6501","7289","0","6"  ,"2021-10-12","2021-10-12","$4075.00"                                                          ,"cac1820069"                                                                    ,,,
"6502","7290","0","4"  ,"2021-11-01","2021-09-20","Amazon"                                                            ,"Hc1157"                                                                        ,,,
"6503","7291","0","6"  ,"2021-11-06","2021-10-01","aMAZON"                                                            ,"02-58758"                                                                      ,,,
"6504","7292","0","4"  ,"2021-11-12","2021-11-09","REX AIR"                                                           ,"RA13067300"                                                                    ,,,
"6505","7293","0","6"  ,"2021-11-14","2021-10-04","Amazon/Minisplits4less"                                            ,"MCC-X0217"                                                                     ,,,
"6506","7294","0","6"  ,"2021-11-15","2021-09-22","minisplitsforless.com"                                             ,"1505090"                                                                       ,,,
"6507","7295","0","6"  ,"2021-11-01","2021-09-22","minisplitsforless.com"                                             ,"1505090"                                                                       ,,,
"6508","7296","0","4"  ,"2021-11-08","2021-09-06","558 Petty Ave, Roanoke, va"                                        ,"2705162400"                                                                    ,,,
"6509","7297","0","4"  ,"2021-11-08","2021-09-06","558 petty ave, roanoke, va 24019"                                  ,"2705162400"                                                                    ,,,
"6510","7298","0","4"  ,"2021-10-21","2021-10-14","TRopic supply T20"                                                 ,"CAC058292"                                                                     ,,,
"6511","7299","0","4"  ,"2021-11-12","2021-07-19","Amazon"                                                            ,"10532"                                                                         ,,,
"6512","7300","0","4"  ,"2021-11-11","2021-11-09","Tropic supply"                                                     ,"Cac1818847"                                                                    ,,,
"6513","7301","0","6"  ,"2021-11-01","2021-09-22","minisplitsforless.com"                                             ,"1505090"                                                                       ,,,
"6514","7302","0","4"  ,"2021-11-05","2021-10-14","TROPIC SUPPLY"                                                     ,"CAC1816994"                                                                    ,,,
"6529","7317","0","6"  ,"2021-11-16","2021-11-12","cooper Hunter  Doral fl"                                           ,"cac1813952"                                                                    ,,,
"6530","7318","0","4"  ,"2021-10-04","2021-10-04","Tropic Supply"                                                     ,"CAc1815835"                                                                    ,,,
"6519","7307","0","6"  ,"2021-11-15","2021-11-15","CreScent supply company"                                           ,"2348"                                                                          ,,,
"6520","7308","0","6"  ,"2021-11-15","2021-11-15","CreScent supply company"                                           ,"2348"                                                                          ,,,
"6521","7309","0","4"  ,"2021-11-01","2021-07-31","Amazon"                                                            ,"951621"                                                                        ,,,
"6522","7310","0","6"  ,"2021-11-12","2021-11-12","15433 SW 102 Ave Miami, FL 33157"                                  ,"Cac1817451"                                                                    ,,,
"6523","7311","0","37" ,"2021-10-30","2021-10-30","tj&#039;s heating and air conditioning, llc"                       ,"0405596315300"                                                                 ,,,
"6524","7312","1","40" ,"2021-11-16","2021-11-08","Amazon"                                                            ,                                                                                ,,,
"6525","7313","0","4"  ,"2021-10-29","2021-10-29","TROPIC SUPPLY INC"                                                 ,"CMC1250517"                                                                    ,,,
"6526","7314","0","4"  ,"2021-11-11","2021-11-11","538 S Manhattan pl #214 Los angeles, ca 90020"                     ,"675471"                                                                        ,,,
"6527","7315","0","4"  ,"2021-11-01","2021-07-31","Amazon"                                                            ,"951621"                                                                        ,,,
"6528","7316","0","4"  ,"2021-11-15","2021-11-15","Tropic supply"                                                     ,"CAC1813894"                                                                    ,,,
"6531","7319","0","4"  ,"2021-10-04","2021-10-04","Tropic Supply"                                                     ,"CAC1815835"                                                                    ,,,
"6532","7320","0","4"  ,"2021-10-19","2021-10-01","A.R.M. Heating and cooling supply"                                 ,"21402"                                                                         ,,,
"6533","7321","0","6"  ,"2021-11-10","2021-11-08","gROW gENERATION  Lansing mi. 48917"                                ,"7116574"                                                                       ,,,
"6534","7322","0","33" ,"2021-11-17","2021-11-01","wayside restaurant"                                                ,"17793"                                                                         ,,,
"6535","7323","0","4"  ,"2021-11-06","2021-11-06","A&amp;A SUPPLY"                                                    ,"CAC1816488"                                                                    ,,,
"6536","7324","0","6"  ,"2021-11-16","2021-10-05","Amazon"                                                            ,"62079"                                                                         ,,,
"6537","7325","0","4"  ,"2021-11-17","2021-11-17","2410 SPARROWS point rd SPARROWs poin md 21219"                     ,"12743"                                                                         ,,,
"6538","7326","0","4"  ,"2021-11-18","2021-11-17","NEHP"                                                              ,"NA"                                                                            ,,,
"6539","7327","0","34" ,"2021-09-30","2021-09-30","Air condition depot"                                               ,"cac1818484"                                                                    ,,,
"6540","7328","0","6"  ,"2021-11-14","2021-11-14","NEHP"                                                              ,"na"                                                                            ,,,
"6541","7329","0","4"  ,"2021-11-17","2021-11-17","TROPIC SUPPLY"                                                     ,"cac055539"                                                                     ,,,
"6542","7330","0","4"  ,"2021-10-22","2021-10-15","Amazon"                                                            ,"9675"                                                                          ,,,
"6543","7331","0","4"  ,"2021-11-12","2021-11-04","Tropic supply port charlotte"                                      ,"CAC1815701"                                                                    ,,,
"6544","7332","0","6"  ,"2021-11-17","2021-10-19","Cassell"                                                           ,"Aj00u008"                                                                      ,,,
"6545","7333","0","6"  ,"2021-11-17","2021-10-19","Cassell"                                                           ,"Ajoouoo8"                                                                      ,,,
"6546","7334","0","4"  ,"2021-11-17","2021-11-16","1206.79"                                                           ,"cac1816118"                                                                    ,,,
"6547","7335","0","6"  ,"2021-11-17","2021-10-19","Cassell"                                                           ,"Aj00u008"                                                                      ,,,
"6548","7336","0","4"  ,"2021-11-18","2021-10-20","comfortside"                                                       ,"41776"                                                                         ,,,
"6549","7337","0","4"  ,"2021-11-18","2021-11-15","Tane"                                                              ,"CAC1819361"                                                                    ,,,
